group,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,Class
A,0.25,0.0,0.7468354430379747,0.8725341426403642,0.8463385354141656,1.0,0.5,0.5,0.0,0.125,0.2222222222222222,0.6029411764705883,0.0,0.0
A,0.2916666666666667,0.0,0.2405063291139239,0.165402124430956,0.3241296518607441,1.0,0.5,0.5,0.2857142857142857,0.375,0.3333333333333333,0.7132352941176467,0.0,0.0
A,0.7083333333333334,0.0,0.1139240506329112,0.4840667678300455,0.666266506602641,0.0,0.0,0.5,0.1428571428571428,0.375,0.5555555555555556,0.661764705882353,0.0,0.0
A,0.4166666666666667,0.0,0.7468354430379747,0.4355083459787557,0.5042016806722687,1.0,0.5,0.5,0.1428571428571428,0.375,0.5555555555555556,0.4338235294117645,0.0,0.0
A,0.6666666666666666,0.0,0.8734177215189873,1.0,1.0,0.0,0.5,0.5,0.2857142857142857,0.375,0.4444444444444444,0.5147058823529412,1.0,0.0
A,0.7916666666666666,0.0,0.4936708860759493,0.3323216995447648,0.6242496998799517,1.0,0.0,0.5,0.4285714285714285,0.375,0.5555555555555556,0.7720588235294115,0.0,0.0
A,0.0,0.0,0.3670886075949366,0.25948406676783,0.2797118847539017,1.0,0.5,0.5,0.1428571428571428,0.25,0.4444444444444444,0.5955882352941172,0.0,0.0
A,0.0416666666666666,0.0,1.0,0.4415781487101669,0.4993997599039615,0.0,0.5,0.5,0.1428571428571428,0.125,0.3333333333333333,0.8455882352941178,0.0,0.0
A,0.4166666666666667,0.0,0.7468354430379747,0.3292867981790592,0.5642256902761102,1.0,0.5,0.5,0.1428571428571428,0.5,0.4444444444444444,0.8897058823529409,1.0,0.0
A,0.0,0.0,0.2405063291139239,0.2245827010622154,0.2641056422569026,1.0,0.5,0.5,0.0,0.25,0.3333333333333333,0.6470588235294116,0.0,0.0
A,0.2916666666666667,1.0,0.7468354430379747,0.4613050075872534,0.5090036014405759,0.0,0.5,0.5,0.1428571428571428,0.5,0.5555555555555556,0.8897058823529409,0.0,0.0
A,0.0416666666666666,0.0,0.620253164556962,0.6418816388467374,0.7442977190876348,1.0,0.5,0.5,0.1428571428571428,0.25,0.3333333333333333,0.5882352941176467,0.0,0.0
A,0.625,0.0,0.8734177215189873,0.511380880121396,0.5642256902761102,0.0,0.0,0.5,0.2857142857142857,0.5,0.6666666666666666,0.764705882352941,1.0,0.0
A,0.9583333333333334,1.0,0.4936708860759493,0.3899848254931715,0.5642256902761102,0.0,0.5,0.5,0.1428571428571428,0.5,0.4444444444444444,0.8529411764705881,1.0,0.0
A,0.1666666666666666,1.0,0.7468354430379747,0.8998482549317147,0.8703481392557016,1.0,0.5,0.5,0.0,0.0,0.0,0.7205882352941178,1.0,0.0
A,0.75,1.0,0.8734177215189873,0.4021244309559939,0.5642256902761102,0.0,0.5,0.5,0.4285714285714285,0.375,0.5555555555555556,0.764705882352941,1.0,0.0
A,0.75,0.0,0.7468354430379747,0.5386949924127465,0.5438175270108039,1.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5073529411764708,1.0,0.0
A,1.0,0.0,1.0,0.5781487101669196,0.6842737094837933,0.0,0.0,0.5,0.2857142857142857,0.375,0.5555555555555556,0.9338235294117642,1.0,0.0
A,0.875,0.0,0.620253164556962,0.4203338391502276,0.2040816326530611,1.0,1.0,0.5,0.0,0.25,0.4444444444444444,0.8455882352941178,1.0,0.0
A,0.625,0.0,0.3670886075949366,0.5144157814871017,0.5462184873949579,0.0,0.5,0.5,0.0,0.0,0.0,0.6397058823529411,0.0,1.0
A,0.25,1.0,0.7468354430379747,0.4537177541729894,0.7442977190876348,1.0,0.5,0.5,0.1428571428571428,0.625,0.6666666666666666,0.573529411764706,1.0,0.0
A,0.9166666666666666,1.0,0.620253164556962,0.3141122913505311,0.8043217286914763,0.0,0.0,0.5,0.4285714285714285,0.625,0.5555555555555556,0.9044117647058824,1.0,0.0
A,0.6666666666666666,0.0,0.7468354430379747,0.6282245827010622,0.6842737094837933,0.0,0.5,0.5,0.1428571428571428,0.375,0.5555555555555556,0.7573529411764706,1.0,0.0
A,0.6666666666666666,1.0,0.7468354430379747,0.3748103186646433,0.4141656662665064,1.0,0.5,0.5,0.5714285714285714,0.625,0.6666666666666666,0.5441176470588236,0.0,0.0
A,0.75,0.0,0.4936708860759493,0.4112291350531107,0.5642256902761102,1.0,0.5,0.5,0.1428571428571428,0.5,0.5555555555555556,0.9411764705882352,0.0,0.0
A,0.4583333333333333,0.0,0.8734177215189873,0.6479514415781487,0.7442977190876348,1.0,0.5,0.5,0.0,0.0,0.2222222222222222,0.6029411764705883,0.0,0.0
A,0.7916666666666666,0.0,0.7468354430379747,0.4051593323216995,0.5642256902761102,1.0,0.5,0.5,0.2857142857142857,0.5,0.5555555555555556,0.661764705882353,0.0,0.0
A,0.625,1.0,0.8734177215189873,0.8391502276176024,0.7442977190876348,0.0,0.5,1.0,0.1428571428571428,0.75,0.6666666666666666,0.977941176470588,0.0,0.0
A,0.6666666666666666,0.0,0.1139240506329112,0.2048558421851289,0.3841536614645857,0.0,0.5,0.5,0.2857142857142857,0.5,0.6666666666666666,0.8308823529411762,0.0,0.0
A,0.3333333333333333,1.0,0.3670886075949366,0.283763277693475,0.2641056422569026,0.0,0.0,0.5,0.1428571428571428,0.375,0.6666666666666666,0.9264705882352936,1.0,0.0
A,0.2916666666666667,1.0,0.8734177215189873,0.6555386949924128,0.7442977190876348,0.0,0.5,0.5,0.1428571428571428,0.375,0.4444444444444444,0.7205882352941178,0.0,0.0
A,0.5416666666666666,1.0,0.8734177215189873,0.7223065250379362,0.8643457382953178,0.0,0.5,0.5,0.5714285714285714,0.625,0.8888888888888888,0.8970588235294114,0.0,0.0
A,0.875,0.0,0.3670886075949366,0.2109256449165402,0.6242496998799517,1.0,0.5,0.5,1.0,1.0,0.7777777777777778,0.7794117647058819,0.0,0.0
A,0.75,1.0,0.1139240506329112,0.2503793626707132,0.3241296518607441,1.0,0.0,0.5,0.1428571428571428,0.625,0.6666666666666666,0.6470588235294116,1.0,0.0
A,0.625,1.0,0.620253164556962,0.4051593323216995,0.7442977190876348,0.0,0.5,0.5,0.2857142857142857,0.375,0.3333333333333333,0.8455882352941178,1.0,0.0
A,0.1666666666666666,0.0,0.8734177215189873,0.5265553869499241,0.5042016806722687,0.0,0.5,1.0,0.1428571428571428,0.125,0.6666666666666666,0.9044117647058824,0.0,0.0
A,0.2083333333333333,0.0,0.620253164556962,0.3386949924127466,0.3241296518607441,0.0,0.5,0.5,0.0,0.125,0.1111111111111111,0.8823529411764706,1.0,0.0
A,0.7083333333333334,0.0,0.620253164556962,0.5811836115326252,0.6242496998799517,0.0,0.5,1.0,0.1428571428571428,0.625,0.5555555555555556,0.9191176470588232,0.0,0.0
A,0.0416666666666666,0.0,0.8734177215189873,0.3748103186646433,0.2641056422569026,0.0,0.0,0.5,0.2857142857142857,0.875,0.7777777777777778,0.8088235294117643,0.0,0.0
A,0.9166666666666666,1.0,0.3670886075949366,0.4537177541729894,0.5042016806722687,0.0,0.5,0.5,0.2857142857142857,0.5,0.5555555555555556,0.661764705882353,0.0,0.0
A,0.4166666666666667,1.0,0.3670886075949366,0.3930197268588771,0.3241296518607441,0.0,0.5,1.0,0.0,0.0,0.0,0.6176470588235292,1.0,1.0
A,0.2916666666666667,1.0,0.620253164556962,0.3505311077389985,0.404561824729892,0.0,0.5,0.5,0.0,0.375,0.5555555555555556,0.7794117647058819,0.0,0.0
A,0.75,0.0,0.8734177215189873,0.338391502276176,0.3841536614645857,1.0,0.0,0.5,0.2857142857142857,0.75,0.8888888888888888,0.6911764705882354,1.0,0.0
A,0.1666666666666666,1.0,0.7468354430379747,0.1107738998482549,0.3541416566626649,0.0,0.5,0.5,0.1428571428571428,0.375,0.3333333333333333,0.7352941176470587,0.0,0.0
A,0.1666666666666666,0.0,0.8734177215189873,0.3823975720789074,0.5042016806722687,1.0,0.0,0.5,0.4285714285714285,0.75,0.7777777777777778,0.7132352941176467,0.0,0.0
A,0.2916666666666667,0.0,0.4936708860759493,0.3596358118361153,0.5042016806722687,0.0,0.5,1.0,0.0,0.0,0.0,0.8970588235294114,0.0,0.0
A,0.0833333333333333,0.0,0.3670886075949366,0.3232169954476479,0.6242496998799517,1.0,0.5,0.5,0.1428571428571428,0.25,0.3333333333333333,0.6029411764705883,1.0,0.0
A,0.8333333333333334,0.0,0.620253164556962,0.4264036418816389,0.5282112845138056,1.0,0.0,0.5,0.2857142857142857,0.375,0.7777777777777778,0.6249999999999996,0.0,0.0
A,0.6666666666666666,0.0,0.3670886075949366,0.1350531107738998,0.3841536614645857,0.0,0.0,0.5,0.2857142857142857,0.375,0.7777777777777778,0.8014705882352938,0.0,0.0
A,0.875,1.0,0.8734177215189873,0.7465857359635811,0.6842737094837933,0.0,0.0,0.5,0.4285714285714285,1.0,1.0,0.764705882352941,0.0,0.0
A,0.5,1.0,0.2405063291139239,0.0561456752655538,0.2641056422569026,0.0,0.5,0.5,0.2857142857142857,0.625,0.6666666666666666,0.977941176470588,0.0,0.0
A,0.5833333333333334,0.0,0.7468354430379747,0.5978755690440061,0.5642256902761102,0.0,0.5,0.5,0.1428571428571428,0.25,0.4444444444444444,0.8161764705882354,1.0,0.0
A,0.6666666666666666,1.0,0.4936708860759493,0.180576631259484,0.3841536614645857,1.0,0.0,0.5,0.2857142857142857,0.625,0.7777777777777778,0.7720588235294115,0.0,0.0
A,0.5833333333333334,0.0,0.6708860759493669,0.4749620637329286,0.5186074429771904,0.0,0.0,0.5,0.1428571428571428,0.75,0.7777777777777778,0.764705882352941,0.0,0.0
A,0.4583333333333333,1.0,0.7468354430379747,0.6661608497723824,0.6242496998799517,0.0,0.5,0.5,0.1428571428571428,0.375,0.3333333333333333,0.7941176470588234,0.0,0.0
A,0.5,0.0,0.0,0.0,0.2040816326530611,0.0,0.5,0.5,0.1428571428571428,0.75,0.8888888888888888,0.8088235294117643,0.0,0.0
A,0.5833333333333334,1.0,0.2405063291139239,0.9878603945371776,0.9699879951980792,0.0,0.5,0.5,0.0,0.125,0.5555555555555556,0.8088235294117643,0.0,0.0
A,0.6666666666666666,1.0,0.8734177215189873,0.3566009104704097,0.1440576230492195,1.0,0.5,1.0,0.0,0.0,0.0,0.4191176470588236,0.0,1.0
A,0.7083333333333334,0.0,0.4569620253164557,0.047040971168437,0.3241296518607441,0.0,0.5,0.5,0.1428571428571428,0.5,0.6666666666666666,0.7573529411764706,0.0,0.0
A,0.6666666666666666,0.0,0.8227848101265824,0.7116843702579666,0.8643457382953178,0.0,0.0,0.5,0.2857142857142857,0.75,0.7777777777777778,0.6544117647058819,0.0,0.0
A,0.625,0.0,0.4936708860759493,0.3808801213960546,0.4741896758703479,1.0,0.0,0.5,0.2857142857142857,0.75,0.6666666666666666,0.573529411764706,0.0,0.0
A,0.625,0.0,0.9873417721518986,0.4461305007587253,0.6242496998799517,0.0,0.0,0.5,0.2857142857142857,0.375,0.3333333333333333,0.9632352941176464,0.0,0.0
A,0.625,0.0,0.620253164556962,0.7420333839150227,0.6842737094837933,0.0,0.0,0.5,0.1428571428571428,0.875,1.0,0.661764705882353,0.0,0.0
A,0.4166666666666667,0.0,0.8860759493670888,0.5386949924127465,0.8043217286914763,0.0,0.0,0.5,0.2857142857142857,0.625,0.7777777777777778,0.8970588235294114,0.0,0.0
B,0.3333333333333333,0.0,0.8734177215189873,0.2579666160849772,0.4441776710684272,0.0,0.5,0.5,0.1428571428571428,0.125,0.3333333333333333,0.8602941176470585,0.0,0.0
B,0.5833333333333334,0.0,0.2585895117540698,0.1198786039453717,0.2641056422569026,0.0,0.5,0.5,0.1428571428571428,0.375,0.7777777777777778,0.6397058823529411,1.0,0.0
B,0.125,0.0,0.7468354430379747,0.3201820940819423,0.2641056422569026,1.0,0.5,0.5,0.0,0.0,0.0,0.6176470588235292,0.0,0.0
B,0.5833333333333334,0.0,0.3490054249547906,0.1593323216995447,0.2232893157262904,0.0,0.5,0.5,0.1428571428571428,0.375,0.4444444444444444,0.4852941176470588,0.0,0.0
B,0.5416666666666666,0.0,0.6745027124773962,0.5447647951441578,0.5474189675870346,1.0,0.5,0.5,0.0,0.125,0.2222222222222222,0.448529411764706,1.0,1.0
B,0.75,0.0,0.620253164556962,0.3323216995447648,0.3889555822328929,0.0,0.5,0.5,0.1428571428571428,0.25,0.5555555555555556,0.6470588235294116,1.0,0.0
B,0.5833333333333334,0.0,0.5660036166365277,0.5053110773899848,0.6842737094837933,0.0,0.5,0.5,0.2857142857142857,0.375,0.4444444444444444,0.8823529411764706,0.0,0.0
B,0.6666666666666666,1.0,0.6745027124773962,0.4415781487101669,0.4537815126050416,1.0,0.5,0.5,0.0,0.25,0.4444444444444444,0.4411764705882349,0.0,0.0
B,0.5,0.0,0.6745027124773962,0.3869499241274658,0.5042016806722687,1.0,0.5,0.5,0.1428571428571428,0.0,0.0,0.955882352941176,0.0,0.0
B,0.7083333333333334,0.0,0.9276672694394216,0.456752655538695,0.4441776710684272,1.0,0.5,0.5,0.2857142857142857,0.5,0.5555555555555556,0.0,1.0,0.0
B,0.6666666666666666,0.0,0.439421338155515,0.5872534142640364,0.6842737094837933,1.0,0.5,0.5,0.2857142857142857,0.25,0.4444444444444444,0.6323529411764707,0.0,0.0
B,0.7083333333333334,0.0,0.8372513562386991,0.8239757207890743,0.8043217286914763,1.0,0.5,0.5,0.4285714285714285,0.75,1.0,0.6838235294117644,0.0,0.0
B,0.5,0.0,0.8010849909584089,0.4840667678300455,0.8643457382953178,0.0,0.5,0.5,0.1428571428571428,0.375,0.5555555555555556,0.9411764705882352,0.0,0.0
B,0.3333333333333333,0.0,0.6925858951175404,0.5599393019726859,0.6842737094837933,1.0,0.5,0.5,0.5714285714285714,0.625,0.6666666666666666,0.426470588235294,0.0,0.0
B,0.0833333333333333,0.0,0.602169981916816,0.3474962063732928,0.5642256902761102,0.0,0.5,0.5,0.5714285714285714,0.5,0.4444444444444444,0.6029411764705883,1.0,0.0
B,0.7083333333333334,0.0,0.7468354430379747,0.6054628224582701,0.8643457382953178,0.0,0.5,0.5,0.1428571428571428,0.375,0.3333333333333333,0.6397058823529411,1.0,0.0
B,0.7083333333333334,0.0,0.7468354430379747,0.4840667678300455,0.4945978391356542,1.0,0.5,0.5,0.1428571428571428,0.375,0.6666666666666666,0.6102941176470588,0.0,0.0
B,0.5,0.0,0.6925858951175404,0.2412746585735963,0.2725090036014405,1.0,0.5,0.5,0.0,0.375,0.4444444444444444,0.5882352941176467,0.0,0.0
B,0.6666666666666666,0.0,0.981916817359854,0.9787556904400608,0.9843937575030008,0.0,0.5,0.5,0.0,0.125,0.2222222222222222,0.4411764705882349,1.0,1.0
B,0.3333333333333333,0.0,0.9457504520795658,0.6883156297420334,0.9243697478991594,1.0,0.5,0.5,0.0,0.625,0.2222222222222222,0.7058823529411763,1.0,0.0
B,1.0,0.0,0.0054249547920445,0.1754172989377845,0.1800720288115245,1.0,0.5,0.5,1.0,0.375,1.0,0.9485294117647056,0.0,0.0
B,0.5,0.0,0.4936708860759493,0.3323216995447648,0.5642256902761102,0.0,0.5,0.5,0.1428571428571428,0.125,0.7777777777777778,0.7941176470588234,0.0,0.0
B,0.0416666666666666,0.0,0.602169981916816,0.2245827010622154,0.3841536614645857,1.0,0.5,0.5,0.0,0.5,0.4444444444444444,0.5882352941176467,1.0,0.0
B,0.5833333333333334,0.0,1.0,0.5204855842185129,0.6542617046818725,1.0,0.5,0.5,0.0,0.125,0.3333333333333333,0.8823529411764706,1.0,0.0
B,0.3333333333333333,0.0,0.6564195298372503,0.4233687405159332,0.4717887154861939,0.0,0.5,0.5,0.0,0.25,0.4444444444444444,0.5882352941176467,1.0,0.0
B,0.5,0.0,0.2766726943942122,0.1957511380880121,0.2545018007202881,0.0,0.5,0.5,0.2857142857142857,0.625,0.7777777777777778,0.6029411764705883,0.0,0.0
B,0.5416666666666666,0.0,0.7468354430379747,0.2261001517450682,0.4441776710684272,0.0,0.5,0.5,0.5714285714285714,0.75,0.8888888888888888,0.7499999999999996,0.0,0.0
B,0.5833333333333334,0.0,0.7468354430379747,0.3216995447647951,0.5042016806722687,0.0,0.5,0.5,0.0,0.125,0.4444444444444444,0.6691176470588235,0.0,0.0
B,0.625,0.0,0.4936708860759493,0.3095599393019727,0.3637454981992793,0.0,0.5,0.5,0.1428571428571428,0.625,0.6666666666666666,0.8088235294117643,0.0,0.0
B,0.9583333333333334,0.0,0.9638336347197116,0.8603945371775418,0.8643457382953178,0.0,0.5,0.5,0.2857142857142857,0.5,0.7777777777777778,0.9264705882352936,1.0,0.0
B,0.6666666666666666,0.0,0.5840867992766736,0.5247344461305008,0.7442977190876348,1.0,0.0,0.5,0.0,0.75,0.8888888888888888,0.764705882352941,0.0,0.0
B,0.5416666666666666,0.0,0.3490054249547906,0.2898330804248862,0.3841536614645857,1.0,0.5,0.5,0.0,0.25,0.3333333333333333,1.0,1.0,0.0
B,0.5833333333333334,0.0,0.8372513562386991,0.3975720789074355,0.3841536614645857,0.0,0.5,0.5,0.1428571428571428,0.25,0.3333333333333333,0.661764705882353,1.0,1.0
B,0.5,0.0,0.7468354430379747,0.4339908952959029,0.5042016806722687,0.0,0.5,0.5,0.4285714285714285,0.875,0.8888888888888888,0.6911764705882354,0.0,0.0
B,0.5416666666666666,0.0,0.5840867992766736,0.125948406676783,0.2641056422569026,1.0,0.0,0.5,0.0,0.625,0.7777777777777778,0.764705882352941,1.0,0.0
B,0.5,0.0,0.7468354430379747,0.3599393019726858,0.5342136854741895,1.0,0.5,0.5,0.2857142857142857,0.375,0.4444444444444444,0.5882352941176467,0.0,0.0
B,0.625,0.0,0.1500904159131995,0.0288315629742033,0.0,0.0,0.5,0.5,0.1428571428571428,0.625,0.8888888888888888,0.8308823529411762,1.0,0.0
B,0.375,0.0,0.8915009041591333,0.3505311077389985,0.5642256902761102,0.0,0.5,0.0,0.1428571428571428,0.625,0.7777777777777778,0.7867647058823529,1.0,0.0
B,0.7916666666666666,0.0,0.6383363471971079,0.3930197268588771,0.4441776710684272,0.0,0.5,0.5,0.1428571428571428,0.5,0.6666666666666666,0.6911764705882354,0.0,0.0
