region_id;iso_smaf;gr_age;sans_services;dom;rpa;ri;nsa;chsld
9;8;1;0;.0082645;0;.0068493;0;.0196078
9;8;2;.0204082;.037037;0;0;0;0
9;8;3;.0082342;.0174306;.0120321;.0107643;.0661765;.0137421
9;9;1;.0031414;.0056782;0;.0044643;.0108108;.0042373
9;9;2;.0121581;.0156863;.05;0;0;0
9;9;3;.010101;.0175439;.0180343;.0116897;.0378549;.027027
9;10;1;0;0;0;.0020747;.0185185;0
9;10;2;0;.0222222;0;.0069686;0;.0652174
9;10;3;.0062893;.0138568;.0257235;.0080321;.0309406;.0232833
9;11;1;.0140845;.0144928;.0285714;.0188679;0;.0215054
9;11;2;0;0;0;.0434783;0;0
9;11;3;.0158228;.0242291;.0503145;.0421687;.0408922;.0283627
9;12;1;0;.0076336;0;0;0;0
9;12;2;0;.0222222;0;0;.0107527;0
9;12;3;.0088235;.0187166;.0230769;.0154211;.0301205;.0277778
9;13;1;.0025381;.0056818;0;0;.0051813;.0026525
9;13;2;.0294118;.0232558;0;0;0;.0086207
9;13;3;.0224359;.0313726;.0344828;.0547945;.0340314;.0375483
9;14;1;0;0;0;.0029326;.02;.0108303
9;14;2;.0153846;.047619;0;0;.0517241;.0410959
9;14;3;.04;.0540541;.0869565;0;.0201932;.0327014
10;1;1;.0024237;.003096;0;0;0;0
10;1;2;.0025189;.0040816;0;0;0;0
10;1;3;.004712;.002438;.0045977;1;0;0
10;2;1;0;.006135;0;0;0;0
10;2;2;.0107527;.020202;0;0;0;0
10;2;3;.0087719;.0109375;.0131579;0;0;0
10;3;1;0;.05;0;0;0;0
10;3;2;0;0;0;0;0;0
10;3;3;0;0;.0080645;0;0;0
10;4;1;.003012;.0179372;0;0;0;0
10;4;2;0;0;0;0;0;0
10;4;3;.0089021;.0215947;.0150602;.047619;0;0
10;5;1;0;0;0;.0344828;0;0
10;5;2;.0416667;0;0;0;0;0
10;5;3;0;.0106667;.0106383;.012987;0;0
10;6;1;0;0;0;.0227273;0;0
10;6;2;0;0;0;0;0;0
10;6;3;.0188679;.0079365;.018018;.0217391;0;.0789474
10;7;1;0;.010101;0;0;0;0
10;7;2;0;0;0;0;0;0
10;7;3;0;.0215054;.0138889;.0077821;0;.0145631
10;8;1;0;0;0;0;0;0
10;8;2;0;0;0;0;0;0
10;8;3;.0084034;0;0;.0053763;0;.0379747
10;9;1;0;.004717;0;0;0;0
10;9;2;0;0;0;0;0;.0294118
10;9;3;.0178571;.0344828;0;.0253165;0;.0322581
10;10;1;0;0;0;0;0;0
10;10;2;0;0;0;0;0;1
10;10;3;.016129;.0285714;0;.0128205;0;.0348837
10;11;1;0;0;0;0;0;0
10;11;2;0;.3333333;0;0;0;0
10;11;3;0;.0535714;0;.0277778;0;.1206897
10;12;1;0;0;0;0;0;0
10;12;2;0;0;0;0;0;.1428571
10;12;3;0;0;0;.0114286;0;.045082
10;13;1;1;0;0;0;0;.010101
10;13;2;0;0;0;0;0;.0392157
10;13;3;.0185185;0;0;0;0;.0462185
10;14;1;0;0;0;0;0;.0217391
10;14;2;0;0;0;0;0;.03125
10;14;3;0;.0833333;0;.25;0;.0526316
11;1;1;.0020892;.0148487;0;0;0;0
11;1;2;.0035035;.01638;.0384615;0;0;0
11;1;3;.0019718;.0090829;.0090684;0;0;0
11;2;1;.002629;.0108932;0;0;0;0
11;2;2;.0041152;.0061224;0;0;0;0
11;2;3;.0029083;.0147309;.0091659;0;0;0
11;3;1;.0047695;.029703;.0212766;0;0;0
11;3;2;.0169492;.0322581;.0078125;0;0;0
11;3;3;.002008;.0139512;.0060241;0;0;0
11;4;1;.0040171;.0117126;.0083102;0;0;0
11;4;2;.0067943;.0146243;0;0;0;0
11;4;3;.0054848;.013471;.0128605;.0196078;0;.04
11;5;1;.0007414;.0061576;.0045455;.0013089;.0769231;0
11;5;2;.0044313;.0028818;0;0;0;0
11;5;3;.0030195;.0123644;.010327;.0105263;.0526316;.0425532
11;6;1;.002193;.009009;0;.0164609;0;.0526316
11;6;2;.0141343;.0344828;.0053191;0;0;.1428571
11;6;3;.0074313;.0163052;.0101675;.0181347;.1034483;.0546875
11;7;1;.0003723;.0036585;0;.0013532;0;1
11;7;2;.0072464;.0071174;0;0;0;.1
11;7;3;.006555;.0093149;.0153531;.0067032;.0377358;.04
11;8;1;.0047393;.0069444;0;0;0;0
11;8;2;.0061728;.0174672;0;.0097087;0;.0909091
11;8;3;.0093304;.0162791;.0124146;.014321;.0510204;.0584958
11;9;1;.0088424;.0127539;.0128205;.0022883;.0169492;.0227273
11;9;2;.0126183;.0273082;.0088106;.0098522;0;.0222222
11;9;3;.0160197;.023263;.0205903;.0191657;.0220441;.0333592
11;10;1;.0024661;.0072115;0;.0026738;.0172414;.0384615
11;10;2;0;.0277778;0;0;.0434783;.017094
11;10;3;.0122249;.0197368;.021254;.0119403;.0231548;.0319392
11;11;1;.0034364;.0108401;0;0;0;.0128205
11;11;2;.0277778;.0215054;0;.0103093;0;.027027
11;11;3;.0135501;.0244898;.0320946;.0208696;.0490798;.0383562
11;12;1;0;0;0;.0092593;0;.0121212
11;12;2;.0103093;0;.0357143;.008547;0;.005988
11;12;3;.0120968;.0215311;.0179704;.0213392;.0393701;.0283316
11;13;1;.0085714;.0055402;.02;.0042194;0;.0152505
11;13;2;.019802;.0425532;0;0;0;.0413223
11;13;3;.0358306;.0280528;.0246914;.047619;.0459184;.0321802
11;14;1;.010989;.0087464;.0344828;.0033113;0;.0153374
11;14;2;0;.0123457;.5;.0192308;.0384615;.0240964
11;14;3;.0101523;.045283;.031746;.0384615;.0530973;.0312394
12;1;1;.0003924;.0056093;.0084211;.0034483;0;0
12;1;2;.0033177;.0109457;.0105634;0;0;0
12;1;3;.0018708;.0077268;.009124;0;0;.0212766
12;2;1;.0005925;.0067462;.005618;.0047847;0;0
12;2;2;.0037629;.0078864;.0181818;0;0;0
12;2;3;.0024917;.0118678;.006632;0;0;0
12;3;1;.0005901;.0119403;.012012;.0032859;0;0
12;3;2;.001994;.0150943;.0079365;.0064935;0;0
12;3;3;.0038682;.0155073;.0085199;.0020833;0;0
12;4;1;.0033876;.0084356;.0082353;.0055249;0;0
12;4;2;.0040516;.0157005;.0017637;0;0;0
12;4;3;.0055017;.0120635;.0112824;.0086957;.5;.0277778
12;5;1;.0005522;.0006485;.0031847;.001002;0;.0212766
12;5;2;.0021755;.0130246;.0061069;0;0;0
12;5;3;.0037156;.0113009;.0084652;.0007576;0;.0394265
12;6;1;.0037313;.0073314;.0055147;.0058366;0;.0326087
12;6;2;.0086331;.0027855;.0075;.0065359;0;.0909091
12;6;3;.0077658;.0154415;.0144853;.009375;.0333333;.0413408
12;7;1;.000843;.0037879;.0016722;.0020134;0;.0076336
12;7;2;.0025237;.0135135;.0039063;.0057595;.0666667;.0051546
12;7;3;.0050803;.0101398;.009445;.0095121;.0299401;.0189492
12;8;1;.0068966;.0185185;.0077821;.0013717;0;0
12;8;2;.0021645;.0107527;0;.0037313;0;0
12;8;3;.008398;.0111867;.0144679;.0111359;.0234604;.0267686
12;9;1;.0088156;.0102099;.0073153;.0025126;.0169492;.014419
12;9;2;.0112285;.0208024;.0098039;.0044944;.03125;.0186698
12;9;3;.0145218;.0215792;.0198496;.0136394;.0285261;.0399421
12;10;1;.0009735;.0031226;.0074627;.0021997;0;.017301
12;10;2;.0091743;.0068027;.0084746;.0026991;0;.0177215
12;10;3;.009858;.0224439;.017869;.0096328;.0245776;.0324812
12;11;1;.0035587;.0103093;.0066667;.0059524;0;.0111732
12;11;2;.0264901;.0333333;.025641;.0034965;0;.0159817
12;11;3;.0203569;.0286885;.0331551;.016586;.0270936;.0387607
12;12;1;.003367;.0025641;.0104167;.0018094;.010101;.0108696
12;12;2;.0033223;.0153846;.0258621;.0036765;0;.0114416
12;12;3;.0152694;.017199;.020404;.010327;.0333333;.0337452
12;13;1;.0087829;.0051813;.0050505;.0049628;.0087719;.0157593
12;13;2;.037037;.009901;.0051813;.0074074;0;.0174497
12;13;3;.0261973;.0381895;.0352844;.0283912;.0431177;.0372032
12;14;1;.0024155;.0068426;.0447761;.0058766;0;.0178147
12;14;2;.0120482;.0277778;.25;.027027;0;.0310881
12;14;3;.0264317;.0417423;.0384287;.028169;.0309091;.0388173
13;1;1;.000958;.0055156;0;.0011409;0;0
13;1;2;.0018459;.0086643;0;0;0;0
13;1;3;.0019526;.0088924;.0116845;0;0;0
13;2;1;.0007983;.0158014;0;.0026178;0;0
13;2;2;.0029703;.0171674;0;0;0;0
13;2;3;.0021208;.0130941;.0144033;0;0;0
13;3;1;.0019072;0;0;.0019659;0;0
13;3;2;.0034072;.0058824;0;0;0;0
13;3;3;.0042895;.0125236;.0139018;.025;0;.0113636
13;4;1;.0023419;.0090475;.0263158;.005102;0;0
13;4;2;.0043881;.0198676;0;0;0;0
13;4;3;.0052262;.0116734;.0152863;.0121212;0;.0103306
13;5;1;.0000615;.0049383;0;.0007307;0;.0027855
13;5;2;.0010616;.0138889;0;0;0;.015625
13;5;3;.0035876;.0092846;.0126472;.0071531;.1111111;.0400943
13;6;1;.0036166;.0048077;0;.0020576;0;.0076336
13;6;2;.005923;.0110906;0;0;0;.0173913
13;6;3;.0062356;.0148553;.016391;.0135881;0;.0338409
13;7;1;.0002012;.0023603;0;.0003998;0;.0106952
13;7;2;.0029718;.0088106;0;.0057143;0;.0307692
13;7;3;.0039707;.0082416;.0094145;.00704;0;.0236327
13;8;1;.0031898;.0143885;0;.002594;0;.0130293
13;8;2;.0068493;.0123457;0;0;0;.0074627
13;8;3;.0078249;.0129944;.0145546;.009746;0;.0308828
13;9;1;.0039381;.0063502;.0333333;.0024015;0;.0242057
13;9;2;.0115274;.0118662;.125;.0019342;0;.0213465
13;9;3;.0090378;.0205781;.0225873;.0144509;.1;.0279066
13;10;1;.0008399;.0028329;0;.0013123;0;.0185185
13;10;2;0;0;0;0;0;.0209059
13;10;3;.0065392;.0159316;.0171073;.0067544;.025;.0334288
13;11;1;0;.0212766;0;.0021459;0;.0153846
13;11;2;0;0;0;.0333333;0;.0153061
13;11;3;.017049;.0291702;.0353607;.0142487;.0192308;.0340859
13;12;1;.0001265;.0025;0;.0012143;.015625;.0088652
13;12;2;.0072464;0;.3333333;0;0;.0134831
13;12;3;.0158598;.0172242;.0180343;.0096401;0;.0335061
13;13;1;.0015083;.0016181;0;.0010905;0;.014771
13;13;2;0;.0263158;0;.0181818;.0285714;.0140845
13;13;3;.0258347;.0335938;.0336788;.0291005;0;.0358313
13;14;1;.002501;.006605;0;.0031646;.0060976;.0160142
13;14;2;0;.0087719;0;0;0;.0064725
13;14;3;.0282916;.0340967;.0555556;.040404;.02;.0404529
14;1;1;.0018757;.0094365;.0102041;.0021053;0;0
14;1;2;.0032132;.014732;.0177515;0;0;0
14;1;3;.0022683;.0092449;.0084994;.0131004;0;0
14;2;1;.002569;.0118638;0;.0086957;0;.6666667
14;2;2;.0057211;.0161394;0;0;0;0
14;2;3;.0049004;.015047;.0108794;0;0;.0196078
14;3;1;.003543;.0144578;0;.0035026;1;.005814
14;3;2;.0074534;.0167598;.0192308;0;0;.027027
14;3;3;.006817;.01162;.0105051;.0104167;0;.0305344
14;4;1;.0053018;.0097477;.0106762;.0078947;0;0
14;4;2;.0081898;.015825;.0130435;.0042194;0;0
14;4;3;.0068157;.0143711;.0110298;.0142857;.1428571;.0176991
14;5;1;.0009598;.0081728;.0047393;.0037305;.0714286;.0069565
14;5;2;.0062663;.0148048;.006079;.0066225;0;.028169
14;5;3;.0035468;.0098292;.011165;.0029176;0;.0335196
14;6;1;.0065604;.0177215;.0180723;.0049554;0;.0134228
14;6;2;.00988;.0135287;.0068027;.0082988;0;.0333333
14;6;3;.0091299;.0195493;.0159354;.0119387;.0263158;.0502318
14;7;1;.0007708;.0053129;0;.0010701;0;.004717
14;7;2;.0063593;.0137552;.0144928;.0022792;0;.0097087
14;7;3;.006261;.0100904;.0083992;.0083634;.0147059;.0349243
14;8;1;.0011834;.009901;0;0;0;.0158014
14;8;2;.003413;.0081633;0;.0041408;0;.0126183
14;8;3;.0107129;.0166001;.0158674;.0097793;.0353982;.0284079
14;9;1;.0075472;.0088789;.0135747;.0020202;0;.0137665
14;9;2;.0169;.0195145;.0266667;.0043103;.0625;.0170576
14;9;3;.0154901;.022771;.0219864;.0140424;.0769231;.0297297
14;10;1;.0022114;.0055659;0;.0034757;.0714286;.0049689
14;10;2;.0108696;.0140056;0;.003367;0;.0140023
14;10;3;.0147636;.0207415;.0155794;.0084577;.0333333;.0263158
14;11;1;.0162162;.012844;0;0;0;.0110294
14;11;2;.0090909;.0135135;.1;.0714286;0;.012945
14;11;3;.0214894;.0294765;.0255661;.0293772;.06;.036227
14;12;1;.0031666;.0032154;0;.0012539;0;.017134
14;12;2;.0203046;.025641;0;.0051151;0;.0108696
14;12;3;.0122226;.0215805;.0207982;.0106693;.05;.0331978
14;13;1;.0076004;.0072816;.037037;.006135;0;.01341
14;13;2;.0230263;.0278638;0;0;.4;.0146386
14;13;3;.0278932;.0404745;.0301109;.0318021;.0810811;.0403701
14;14;1;.0049342;.0035286;0;.0041339;.0714286;.0080564
14;14;2;.05;.0506329;0;0;0;.0269663
14;14;3;.035343;.0328317;.107438;.0384615;.0833333;.0395221
15;1;1;.001357;.0085347;.009434;.0016353;.3333333;0
15;1;2;.0022602;.0142791;0;0;0;0
15;1;3;.0024131;.0100387;.0080716;0;0;.0058824
15;2;1;.0014979;.0145899;0;0;0;0
15;2;2;.0028843;.0109739;.0363636;0;0;0
15;2;3;.0034969;.0152044;.0082677;0;0;0
15;3;1;.0026164;.0145161;.003861;.0027174;0;0
15;3;2;.0027027;.0202703;.003012;.0071942;0;.0833333
15;3;3;.0050076;.0161326;.0066296;.0179856;0;.0833333
15;4;1;.002368;.0098532;.0067873;.0035336;0;.0526316
15;4;2;.0034731;.014541;.0149626;.0038168;0;0
15;4;3;.0050375;.0143108;.0114868;.0112782;0;.0155039
15;5;1;.0002933;.0061705;.0097466;.0022759;0;.0106545
15;5;2;.0022321;.0079761;.0066667;.0025189;0;.0357143
15;5;3;.0041631;.011259;.0085528;.0118443;.0232558;.034358
15;6;1;.0061375;.017982;.0031646;.0033898;.03125;.0387097
15;6;2;.0076401;.0155148;.0050125;.006462;.2105263;.0357143
15;6;3;.0077854;.0188705;.0136724;.0116308;.0762712;.0450392
15;7;1;.0003003;.0025126;0;.001276;0;.0065359
15;7;2;.0036069;.0151515;0;.0049566;.0588235;.0175439
15;7;3;.0052097;.0095343;.0072767;.0097593;.0765306;.0368455
15;8;1;.0029674;.0154639;0;.0025929;0;.0207254
15;8;2;.004329;.0185185;0;.004104;0;.0659341
15;8;3;.0094256;.015195;.0145664;.0100786;.0345745;.0287599
15;9;1;.0059696;.0082342;.0063291;.0031533;.013468;.0157447
15;9;2;.013012;.0201161;.020202;.0097403;.031746;.021021
15;9;3;.0148308;.0246414;.0280724;.0156686;.0390516;.0316476
15;10;1;.000993;.0016026;0;.0009706;0;.0036765
15;10;2;.0084746;.0063291;0;.0058055;0;.0165975
15;10;3;.0118885;.0169577;.0227273;.0145932;.0366972;.0342449
15;11;1;.0039063;.0107527;0;.0021529;0;.007371
15;11;2;.027027;.0095694;.1578947;0;0;.0283688
15;11;3;.0253475;.0311321;.0389712;.0259109;.030896;.0373631
15;12;1;.0010536;.0040816;.0588235;.0013592;.0487805;.00875
15;12;2;.0084746;.0108696;0;.0028409;0;.0180723
15;12;3;.0167926;.0254589;.0241327;.0176406;.0421156;.0331502
15;13;1;.0030506;.0062794;0;.0024651;.009901;.0143596
15;13;2;.012931;.0171429;0;.0141844;.016129;.0109235
15;13;3;.0265781;.0355835;.0557143;.0570902;.0570048;.0404059
15;14;1;.0022796;.0041322;.0166667;.002995;.0294118;.0124703
15;14;2;.0205479;.0169492;.0454545;.0164835;.1111111;.0224719
15;14;3;.0274972;.0564103;.0574713;.0415225;.0483029;.0383864
16;1;1;.000701;.005069;.01;.0021587;.0714286;0
16;1;2;.002359;.0088496;.0037688;0;0;0
16;1;3;.0020005;.0087325;.0077136;.0033113;.05;.0064516
16;2;1;.0009574;.0084641;0;.0056338;0;0
16;2;2;.002429;.009206;0;0;0;0
16;2;3;.0027316;.0127492;.0090184;.0215827;.1818182;.0172414
16;3;1;.0017214;.0083333;.001218;.0010128;0;0
16;3;2;.0031873;.0138889;.0023502;.0083682;0;.0095238
16;3;3;.0034694;.0125736;.0085077;.0147783;0;.0053191
16;4;1;.0029347;.0068193;.0036928;.0039487;0;.0163934
16;4;2;.0052716;.0111963;.0052678;.0061162;0;0
16;4;3;.0054236;.0127611;.0117905;.0153153;.1041667;.0196721
16;5;1;.0003508;.0052524;.0019175;.0023127;0;.0027797
16;5;2;.0024554;.0159091;.0022796;.0026178;.25;.0031153
16;5;3;.0045241;.0103955;.0080208;.0036268;.0243902;.032656
16;6;1;.0062083;.0110468;.0071531;.0026201;0;.0177824
16;6;2;.0078871;.0113636;.0104167;.00494;0;.0256849
16;6;3;.0087737;.0158399;.0143174;.0125123;.03125;.0393612
16;7;1;.0005162;.0037399;.0056818;.0010529;0;.0032931
16;7;2;.0030907;.0060241;.0043353;.003196;.0588235;.0197628
16;7;3;.0055649;.0095766;.0075951;.0066021;.0306122;.0314438
16;8;1;0;.0044643;.0040984;.0017513;0;.004878
16;8;2;.0068415;.0038241;.0027322;.0031766;.04;.0230263
16;8;3;.0088921;.0146466;.0137592;.0103097;.0391061;.0294144
16;9;1;.0048302;.0070666;.0051948;.0052072;0;.0098462
16;9;2;.0103767;.014976;.0111821;.0055556;.1111111;.0219054
16;9;3;.0134981;.0188049;.0207524;.0152761;.0648464;.0274733
16;10;1;.0005282;.0046773;0;.0012678;.0454545;.0122324
16;10;2;.0022346;.0155521;.0222222;.0026161;.0833333;.0093863
16;10;3;.0122931;.0169949;.0175205;.0117181;.038806;.0318266
16;11;1;.003663;.006772;.0263158;.0032967;.1176471;.012533
16;11;2;.0132275;.0129534;0;.0119048;0;.0125418
16;11;3;.0200626;.0260843;.0312699;.0192375;.0638298;.0355754
16;12;1;.0006244;.0055113;0;.0019737;0;.0110429
16;12;2;.0145833;.0175439;.0428571;.0060914;0;.0195489
16;12;3;.0161847;.0185327;.0186587;.0118796;.0487805;.033454
16;13;1;.0022548;.0094213;0;.0023274;0;.0156342
16;13;2;.0165441;.0155902;0;.0083333;.1666667;.0194897
16;13;3;.0254658;.0311955;.0294118;.0312;.0528302;.0356775
16;14;1;.0018026;.003034;.0126582;.0024278;0;.0120058
16;14;2;.0174216;.0125;0;.0298507;0;.0185185
16;14;3;.0308783;.0298459;.0380952;.0308824;.0841122;.0370792
17;1;1;.0024237;.003096;0;0;0;0
17;1;2;.0025189;.0040816;0;0;0;0
17;1;3;.004712;.002438;.0045977;1;0;0
17;2;1;0;.006135;0;0;0;0
17;2;2;.0107527;.020202;0;0;0;0
17;2;3;.0087719;.0109375;.0131579;0;0;0
17;3;1;0;.05;0;0;0;0
17;3;2;0;0;0;0;0;0
17;3;3;0;0;.0080645;0;0;0
17;4;1;.003012;.0179372;0;0;0;0
17;4;2;0;0;0;0;0;0
17;4;3;.0089021;.0215947;.0150602;.047619;0;0
17;5;1;0;0;0;.0344828;0;0
17;5;2;.0416667;0;0;0;0;0
17;5;3;0;.0106667;.0106383;.012987;0;0
17;6;1;0;0;0;.0227273;0;0
17;6;2;0;0;0;0;0;0
17;6;3;.0188679;.0079365;.018018;.0217391;0;.0789474
17;7;1;0;.010101;0;0;0;0
17;7;2;0;0;0;0;0;0
17;7;3;0;.0215054;.0138889;.0077821;0;.0145631
17;8;1;0;0;0;0;0;0
17;8;2;0;0;0;0;0;0
17;8;3;.0084034;0;0;.0053763;0;.0379747
17;9;1;0;.004717;0;0;0;0
17;9;2;0;0;0;0;0;.0294118
17;9;3;.0178571;.0344828;0;.0253165;0;.0322581
17;10;1;0;0;0;0;0;0
17;10;2;0;0;0;0;0;1
17;10;3;.016129;.0285714;0;.0128205;0;.0348837
17;11;1;0;0;0;0;0;0
17;11;2;0;.3333333;0;0;0;0
17;11;3;0;.0535714;0;.0277778;0;.1206897
17;12;1;0;0;0;0;0;0
17;12;2;0;0;0;0;0;.1428571
17;12;3;0;0;0;.0114286;0;.045082
17;13;1;1;0;0;0;0;.010101
17;13;2;0;0;0;0;0;.0392157
17;13;3;.0185185;0;0;0;0;.0462185
17;14;1;0;0;0;0;0;.0217391
17;14;2;0;0;0;0;0;.03125
17;14;3;0;.0833333;0;.25;0;.0526316
18;1;1;.0024237;.003096;0;0;0;0
18;1;2;.0025189;.0040816;0;0;0;0
18;1;3;.004712;.002438;.0045977;1;0;0
18;2;1;0;.006135;0;0;0;0
18;2;2;.0107527;.020202;0;0;0;0
18;2;3;.0087719;.0109375;.0131579;0;0;0
18;3;1;0;.05;0;0;0;0
18;3;2;0;0;0;0;0;0
18;3;3;0;0;.0080645;0;0;0
18;4;1;.003012;.0179372;0;0;0;0
18;4;2;0;0;0;0;0;0
18;4;3;.0089021;.0215947;.0150602;.047619;0;0
18;5;1;0;0;0;.0344828;0;0
18;5;2;.0416667;0;0;0;0;0
18;5;3;0;.0106667;.0106383;.012987;0;0
18;6;1;0;0;0;.0227273;0;0
18;6;2;0;0;0;0;0;0
18;6;3;.0188679;.0079365;.018018;.0217391;0;.0789474
18;7;1;0;.010101;0;0;0;0
18;7;2;0;0;0;0;0;0
18;7;3;0;.0215054;.0138889;.0077821;0;.0145631
18;8;1;0;0;0;0;0;0
18;8;2;0;0;0;0;0;0
18;8;3;.0084034;0;0;.0053763;0;.0379747
18;9;1;0;.004717;0;0;0;0
18;9;2;0;0;0;0;0;.0294118
18;9;3;.0178571;.0344828;0;.0253165;0;.0322581
18;10;1;0;0;0;0;0;0
18;10;2;0;0;0;0;0;1
18;10;3;.016129;.0285714;0;.0128205;0;.0348837
18;11;1;0;0;0;0;0;0
18;11;2;0;.3333333;0;0;0;0
18;11;3;0;.0535714;0;.0277778;0;.1206897
18;12;1;0;0;0;0;0;0
18;12;2;0;0;0;0;0;.1428571
18;12;3;0;0;0;.0114286;0;.045082
18;13;1;1;0;0;0;0;.010101
18;13;2;0;0;0;0;0;.0392157
18;13;3;.0185185;0;0;0;0;.0462185
18;14;1;0;0;0;0;0;.0217391
18;14;2;0;0;0;0;0;.03125
18;14;3;0;.0833333;0;.25;0;.0526316
